Period,Code,Revenue,Expense,Profit
2023-06-27,012,33.0,18.88608001439201,14.113919985607989
2023-06-27,114,83.0,36.442160028784016,46.557839971215984
2023-06-27,022,20.0,15.856080014392012,4.1439199856079885
2023-06-27,114,83.0,36.442160028784016,46.557839971215984
2023-06-27,114,83.0,36.442160028784016,46.557839971215984
2023-06-27,012,33.0,18.88608001439201,14.113919985607989
2023-06-27,011,49.0,37.86216002878402,11.137839971215982
2023-06-27,114,83.0,36.442160028784016,46.557839971215984
2023-06-27,022,20.0,15.856080014392012,4.1439199856079885
2023-06-27,022,20.0,15.856080014392012,4.1439199856079885
2023-06-27,121,29.0,8.022026671464003,20.977973328535995
2023-06-27,011,49.0,37.86216002878402,11.137839971215982
2023-06-27,022,20.0,15.856080014392012,4.1439199856079885
2023-06-27,532,145.0,53.33824004317603,91.66175995682397
2023-06-27,011,49.0,37.86216002878402,11.137839971215982
2023-06-27,114,83.0,36.442160028784016,46.557839971215984
2023-06-27,121,29.0,8.022026671464003,20.977973328535995
2023-06-27,012,33.0,18.88608001439201,14.113919985607989
2023-06-27,532,145.0,53.33824004317603,91.66175995682397
2023-06-27,011,49.0,37.86216002878402,11.137839971215982
2023-06-27,532,145.0,53.33824004317603,91.66175995682397
2023-06-27,011,49.0,37.86216002878402,11.137839971215982
2023-06-27,022,20.0,15.856080014392012,4.1439199856079885
2023-06-27,114,83.0,36.442160028784016,46.557839971215984
2023-06-27,114,83.0,36.442160028784016,46.557839971215984
2023-06-27,121,29.0,8.022026671464003,20.977973328535995
2023-06-27,022,20.0,15.856080014392012,4.1439199856079885
2023-06-27,012,33.0,18.88608001439201,14.113919985607989
2023-06-27,121,29.0,8.022026671464003,20.977973328535995
2023-06-27,114,83.0,36.442160028784016,46.557839971215984
2023-06-27,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,532,145.0,53.33824004317603,91.66175995682397
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,121,29.0,8.022026671464003,20.977973328535995
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,121,29.0,8.022026671464003,20.977973328535995
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,532,145.0,53.33824004317603,91.66175995682397
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,532,145.0,53.33824004317603,91.66175995682397
2023-06-28,121,29.0,8.022026671464003,20.977973328535995
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,532,145.0,53.33824004317603,91.66175995682397
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,121,29.0,8.022026671464003,20.977973328535995
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,532,145.0,53.33824004317603,91.66175995682397
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,532,145.0,53.33824004317603,91.66175995682397
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,532,145.0,53.33824004317603,91.66175995682397
2023-06-28,532,145.0,53.33824004317603,91.66175995682397
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,121,29.0,8.022026671464003,20.977973328535995
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,121,29.0,8.022026671464003,20.977973328535995
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,532,145.0,53.33824004317603,91.66175995682397
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,011,49.0,37.86216002878402,11.137839971215982
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,022,20.0,15.856080014392012,4.1439199856079885
2023-06-28,121,29.0,8.022026671464003,20.977973328535995
2023-06-28,012,33.0,18.88608001439201,14.113919985607989
2023-06-28,114,83.0,36.442160028784016,46.557839971215984
2023-06-28,121,29.0,8.022026671464003,20.977973328535995
2023-06-28,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,532,145.0,53.33824004317603,91.66175995682397
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,532,145.0,53.33824004317603,91.66175995682397
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,532,145.0,53.33824004317603,91.66175995682397
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,532,145.0,53.33824004317603,91.66175995682397
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,532,145.0,53.33824004317603,91.66175995682397
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,532,145.0,53.33824004317603,91.66175995682397
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,012,33.0,18.88608001439201,14.113919985607989
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,114,83.0,36.442160028784016,46.557839971215984
2023-06-29,121,29.0,8.022026671464003,20.977973328535995
2023-06-29,011,49.0,37.86216002878402,11.137839971215982
2023-06-29,022,20.0,15.856080014392012,4.1439199856079885
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,011,49.0,37.86216002878402,11.137839971215982
2023-06-30,532,145.0,53.33824004317603,91.66175995682397
2023-06-30,022,20.0,15.856080014392012,4.1439199856079885
2023-06-30,532,145.0,53.33824004317603,91.66175995682397
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,011,49.0,37.86216002878402,11.137839971215982
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,011,49.0,37.86216002878402,11.137839971215982
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,022,20.0,15.856080014392012,4.1439199856079885
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,532,145.0,53.33824004317603,91.66175995682397
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,532,145.0,53.33824004317603,91.66175995682397
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,011,49.0,37.86216002878402,11.137839971215982
2023-06-30,532,145.0,53.33824004317603,91.66175995682397
2023-06-30,011,49.0,37.86216002878402,11.137839971215982
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,011,49.0,37.86216002878402,11.137839971215982
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,532,145.0,53.33824004317603,91.66175995682397
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,011,49.0,37.86216002878402,11.137839971215982
2023-06-30,022,20.0,15.856080014392012,4.1439199856079885
2023-06-30,022,20.0,15.856080014392012,4.1439199856079885
2023-06-30,011,49.0,37.86216002878402,11.137839971215982
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,022,20.0,15.856080014392012,4.1439199856079885
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,022,20.0,15.856080014392012,4.1439199856079885
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-06-30,022,20.0,15.856080014392012,4.1439199856079885
2023-06-30,121,29.0,8.022026671464003,20.977973328535995
2023-06-30,011,49.0,37.86216002878402,11.137839971215982
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,114,83.0,36.442160028784016,46.557839971215984
2023-06-30,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,011,49.0,37.86216002878402,11.137839971215982
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,114,83.0,36.442160028784016,46.557839971215984
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,114,83.0,36.442160028784016,46.557839971215984
2023-07-01,114,83.0,36.442160028784016,46.557839971215984
2023-07-01,114,83.0,36.442160028784016,46.557839971215984
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,011,49.0,37.86216002878402,11.137839971215982
2023-07-01,114,83.0,36.442160028784016,46.557839971215984
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,114,83.0,36.442160028784016,46.557839971215984
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,011,49.0,37.86216002878402,11.137839971215982
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,011,49.0,37.86216002878402,11.137839971215982
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,114,83.0,36.442160028784016,46.557839971215984
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,011,49.0,37.86216002878402,11.137839971215982
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,114,83.0,36.442160028784016,46.557839971215984
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,012,33.0,18.88608001439201,14.113919985607989
2023-07-01,114,83.0,36.442160028784016,46.557839971215984
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,022,20.0,15.856080014392012,4.1439199856079885
2023-07-01,121,29.0,8.022026671464003,20.977973328535995
2023-07-01,114,83.0,36.442160028784016,46.557839971215984
